;id;price;area;rooms
59693;59694;2880;90;3
59694;59695;3813;123;3
59695;59696;2200;88;2
59696;59697;4760;140;5
59697;59698;1950;75;3
59698;59699;2175;75;3
59699;59700;6290;185;5
59700;59701;4950;198;6
59701;59702;6615;245;7
59702;59703;6510;210;7
59703;59704;5740;205;5
59704;59705;4000;125;5
59705;59706;1080;36;1
59706;59707;4200;150;6
59707;59708;1950;75;3
59708;59709;2322;86;2
59709;59710;2652;78;3
59710;59711;1462;43;1
59711;59712;5670;210;7
59712;59713;2160;80;2
59713;59714;5775;175;7
59714;59715;2262;87;3
59715;59716;4992;156;6
59716;59717;8184;264;6
59717;59718;4750;190;5
59718;59719;700;25;1
59719;59720;3744;117;3
59720;59721;870;29;1
59721;59722;3536;136;4
59722;59723;6480;216;6
59723;59724;2340;78;3
59724;59725;3870;129;3
59725;59726;4080;120;3
59726;59727;5642;217;7
59727;59728;1118;43;1
59728;59729;4092;132;3
59729;59730;3069;99;3
59730;59731;9331;301;7
59731;59732;2030;70;2
59732;59733;4340;155;5
59733;59734;2790;90;3
59734;59735;7812;252;7
59735;59736;930;31;1
59736;59737;6825;273;7
59737;59738;7392;264;6
59738;59739;2268;84;3
59739;59740;5940;198;6
59740;59741;4590;170;5
59741;59742;5940;220;5
59742;59743;5580;180;6
59743;59744;2175;87;3
59744;59745;1200;40;1
59745;59746;8118;246;6
59746;59747;864;27;1
59747;59748;4704;168;6
59748;59749;1419;43;1
59749;59750;1980;66;2
59750;59751;5445;165;5
59751;59752;6720;210;5
59752;59753;9114;294;7
59753;59754;2108;62;2
59754;59755;3432;132;4
59755;59756;1053;39;1
59756;59757;5103;189;7
59757;59758;3100;124;4
59758;59759;1224;36;1
59759;59760;2160;72;2
59760;59761;1276;44;1
59761;59762;6600;264;6
59762;59763;2652;78;3
59763;59764;1408;44;1
59764;59765;7740;258;6
59765;59766;6825;273;7
59766;59767;5859;189;7
59767;59768;4550;182;7
59768;59769;7140;210;7
59769;59770;1856;58;2
59770;59771;4536;162;6
59771;59772;7626;246;6
59772;59773;864;27;1
59773;59774;7840;280;7
59774;59775;6720;210;6
59775;59776;2175;75;3
59776;59777;2250;75;3
59777;59778;5032;148;4
59778;59779;1216;38;1
59779;59780;4292;148;4
59780;59781;837;27;1
59781;59782;6000;240;6
59782;59783;2349;81;3
59783;59784;3000;120;4
59784;59785;5544;168;4
59785;59786;1566;54;2
59786;59787;3700;148;4
59787;59788;3696;112;4
59788;59789;2704;104;4
59789;59790;952;34;1
59790;59791;837;31;1
59791;59792;9632;301;7
59792;59793;2790;90;3
59793;59794;2150;86;2
59794;59795;3276;126;3
59795;59796;7168;224;7
59796;59797;6380;220;5
59797;59798;5880;210;7
59798;59799;3192;114;3
59799;59800;1300;50;2
59800;59801;7656;264;6
59801;59802;980;35;1
59802;59803;7872;246;6
59803;59804;5460;210;6
59804;59805;3500;125;5
59805;59806;4050;162;6
59806;59807;1344;42;1
59807;59808;8820;294;7
59808;59809;5412;164;4
59809;59810;6786;234;6
59810;59811;4624;136;4
59811;59812;5576;164;4
59812;59813;2376;88;2
59813;59814;6720;240;6
59814;59815;5022;162;6
59815;59816;3564;132;3
59816;59817;5568;192;6
59817;59818;6699;231;7
59818;59819;3120;104;4
59819;59820;6090;210;7
59820;59821;1089;33;1
59821;59822;1400;56;2
59822;59823;837;27;1
59823;59824;2800;100;4
59824;59825;4914;182;7
59825;59826;3900;150;6
59826;59827;5270;155;5
59827;59828;5950;175;7
59828;59829;2574;99;3
59829;59830;728;26;1
59830;59831;1848;66;2
59831;59832;5250;210;7
59832;59833;2856;84;3
59833;59834;4185;135;5
59834;59835;868;28;1
59835;59836;3159;117;3
59836;59837;7392;264;6
59837;59838;8526;294;7
59838;59839;3741;129;3
59839;59840;3441;111;3
59840;59841;6150;205;5
59841;59842;6902;203;7
59842;59843;2688;84;3
59843;59844;5394;186;6
59844;59845;1190;35;1
59845;59846;4250;170;5
59846;59847;6970;205;5
59847;59848;870;29;1
59848;59849;1980;66;2
59849;59850;2178;66;2
59850;59851;1972;58;2
59851;59852;3920;140;5
59852;59853;7310;215;5
59853;59854;9114;294;7
59854;59855;3510;130;5
59855;59856;2808;108;4
59856;59857;2349;81;3
59857;59858;2790;93;3
59858;59859;5376;168;4
59859;59860;918;27;1
59860;59861;4320;160;5
59861;59862;5220;180;5
59862;59863;6090;210;7
59863;59864;8008;308;7
59864;59865;5544;198;6
59865;59866;918;34;1
59866;59867;986;34;1
59867;59868;4884;148;4
59868;59869;4032;144;4
59869;59870;1920;64;2
59870;59871;1680;56;2
59871;59872;2400;96;3
59872;59873;3700;148;4
59873;59874;750;25;1
59874;59875;4950;150;5
59875;59876;3360;105;3
59876;59877;4480;140;5
59877;59878;3456;128;4
59878;59879;3712;116;4
59879;59880;3828;132;3
59880;59881;1462;43;1
59881;59882;2883;93;3
59882;59883;3060;90;3
59883;59884;8428;301;7
59884;59885;2146;74;2
59885;59886;7140;238;7
59886;59887;4698;162;6
59887;59888;783;29;1
59888;59889;868;31;1
59889;59890;2046;66;2
59890;59891;3600;120;3
59891;59892;4992;156;4
59892;59893;2652;78;2
59893;59894;1020;34;1
59894;59895;1650;50;2
59895;59896;6216;222;6
59896;59897;4680;156;4
59897;59898;4292;148;4
59898;59899;2204;76;2
59899;59900;4914;189;7
59900;59901;2046;62;2
59901;59902;3960;132;4
59902;59903;3828;116;4
59903;59904;6272;224;7
59904;59905;3024;112;4
59905;59906;1624;56;2
59906;59907;2464;88;2
59907;59908;928;32;1
59908;59909;800;32;1
59909;59910;2418;93;3
59910;59911;5642;217;7
59911;59912;3596;116;4
59912;59913;2262;78;3
59913;59914;1290;43;1
59914;59915;6664;196;7
59915;59916;2176;68;2
59916;59917;1664;52;2
59917;59918;6426;238;7
59918;59919;1508;58;2
59919;59920;4860;162;6
59920;59921;1944;72;2
59921;59922;2604;84;3
59922;59923;5720;220;5
59923;59924;1364;44;1
59924;59925;2128;76;2
59925;59926;6552;252;7
59926;59927;812;28;1
59927;59928;4050;162;6
59928;59929;1848;66;2
59929;59930;2262;78;3
59930;59931;3000;100;4
59931;59932;2496;78;2
59932;59933;7560;252;6
59933;59934;1856;64;2
59934;59935;2697;87;3
59935;59936;1024;32;1
59936;59937;3900;130;5
59937;59938;2808;108;3
59938;59939;4524;156;6
59939;59940;6902;203;7
59940;59941;2916;108;4
59941;59942;6510;210;7
59942;59943;2730;105;3
59943;59944;8463;273;7
59944;59945;4386;129;3
59945;59946;5610;170;5
59946;59947;2580;86;2
59947;59948;5544;168;4
59948;59949;5394;186;6
59949;59950;4368;168;6
59950;59951;2520;84;3
59951;59952;3968;124;4
59952;59953;4800;192;6
59953;59954;1326;39;1
59954;59955;4205;145;5
59955;59956;1512;54;2
59956;59957;4176;144;4
59957;59958;2480;80;2
59958;59959;7098;273;7
59959;59960;3828;132;3
59960;59961;4080;120;3
59961;59962;3625;125;5
59962;59963;7448;266;7
59963;59964;6300;252;6
59964;59965;4320;160;5
59965;59966;1170;39;1
59966;59967;1000;40;1
59967;59968;6300;252;7
59968;59969;1102;38;1
59969;59970;6300;252;6
59970;59971;7350;294;7
59971;59972;6720;210;5
59972;59973;4488;132;4
59973;59974;754;26;1
59974;59975;5576;164;4
59975;59976;4920;164;4
59976;59977;2268;84;3
59977;59978;4050;150;5
59978;59979;1980;66;2
59979;59980;1155;35;1
59980;59981;4725;175;7
59981;59982;945;35;1
59982;59983;3024;108;4
59983;59984;6510;210;5
59984;59985;5040;168;6
59985;59986;2030;70;2
59986;59987;2268;84;2
59987;59988;2430;90;3
59988;59989;4368;168;4
59989;59990;1216;38;1
59990;59991;1008;36;1
59991;59992;750;25;1
59992;59993;3125;125;5
59993;59994;5880;210;5
59994;59995;2310;70;2
59995;59996;6400;200;5
59996;59997;1428;42;1
59997;59998;5824;224;7
59998;59999;5046;174;6
59999;60000;1664;52;2
60000;60001;6642;246;6
60001;60002;2312;68;2
60002;60003;5376;192;6
60003;60004;1232;44;1
60004;60005;7980;266;7
60005;60006;7714;266;7
60006;60007;4800;150;6
60007;60008;3375;125;5
60008;60009;4320;135;5
60009;60010;3468;102;3
60010;60011;1782;54;2
60011;60012;6120;180;6
60012;60013;5394;174;6
60013;60014;1156;34;1
60014;60015;6699;203;7
60015;60016;7392;224;7
60016;60017;5808;176;4
60017;60018;6240;240;6
60018;60019;4375;175;7
60019;60020;1944;72;2
60020;60021;7350;245;7
60021;60022;896;28;1
60022;60023;700;28;1
60023;60024;3240;108;4
60024;60025;957;33;1
60025;60026;7175;287;7
60026;60027;5940;198;6
60027;60028;1500;50;2
60028;60029;7656;264;6
60029;60030;4836;156;6
60030;60031;1230;41;1
60031;60032;8820;294;7
60032;60033;2916;108;3
60033;60034;3120;104;4
60034;60035;3150;126;3
60035;60036;5096;196;7
60036;60037;2378;82;2
60037;60038;5610;170;5
60038;60039;2240;80;2
60039;60040;3968;128;4
60040;60041;2552;88;2
60041;60042;3060;90;3
60042;60043;3072;96;3
60043;60044;3774;111;3
60044;60045;3500;140;4
60045;60046;1280;40;1
60046;60047;3192;114;3
60047;60048;2700;90;3
60048;60049;7344;216;6
60049;60050;6732;198;6
60050;60051;4640;145;5
60051;60052;1188;44;1
60052;60053;2600;104;4
60053;60054;1914;58;2
60054;60055;4872;174;6
60055;60056;5084;164;4
60056;60057;5684;203;7
60057;60058;6138;198;6
60058;60059;2970;90;3
60059;60060;812;29;1
60060;60061;4536;168;6
60061;60062;2688;96;3
60062;60063;2808;108;3
60063;60064;975;39;1
60064;60065;3625;145;5
60065;60066;5100;150;6
60066;60067;891;33;1
60067;60068;700;25;1
60068;60069;5040;180;6
60069;60070;8514;258;6
60070;60071;4060;140;4
60071;60072;4264;164;4
60072;60073;4264;164;4
60073;60074;6006;182;7
60074;60075;5075;175;7
60075;60076;676;26;1
60076;60077;1240;40;1
60077;60078;9184;287;7
60078;60079;2730;105;3
60079;60080;3780;140;5
60080;60081;2100;84;2
60081;60082;1100;44;1
60082;60083;5780;170;5
60083;60084;3348;108;4
60084;60085;2496;78;3
60085;60086;8547;259;7
60086;60087;5184;162;6
60087;60088;1728;54;2
60088;60089;2516;74;2
60089;60090;4860;180;5
60090;60091;2356;76;2
60091;60092;5670;189;7
60092;60093;4080;136;4
60093;60094;3200;128;4
60094;60095;4080;120;3
60095;60096;6800;200;5
60096;60097;3472;124;4
60097;60098;2268;84;2
60098;60099;6552;252;7
60099;60100;1287;39;1
60100;60101;1100;44;1
60101;60102;3920;140;4
60102;60103;1302;42;1
60103;60104;2442;74;2
60104;60105;1728;54;2
60105;60106;1664;64;2
60106;60107;7182;266;7
60107;60108;725;25;1
60108;60109;5916;174;6
60109;60110;986;29;1
60110;60111;4928;176;4
60111;60112;2752;86;2
60112;60113;3132;108;3
60113;60114;1900;76;2
60114;60115;986;29;1
60115;60116;5832;216;6
60116;60117;6528;192;6
60117;60118;1452;44;1
60118;60119;3906;126;3
60119;60120;6560;205;5
60120;60121;1364;44;1
60121;60122;3875;125;5
60122;60123;800;32;1
60123;60124;6888;246;6
60124;60125;4590;170;5
60125;60126;7488;234;6
60126;60127;7854;238;7
60127;60128;5940;180;5
60128;60129;5684;196;7
60129;60130;4725;189;7
60130;60131;6944;217;7
60131;60132;4320;135;5
60132;60133;1716;66;2
60133;60134;840;30;1
60134;60135;9933;301;7
60135;60136;952;28;1
60136;60137;5808;176;4
60137;60138;3612;129;3
60138;60139;1456;56;2
60139;60140;2028;78;3
60140;60141;900;36;1
60141;60142;5130;190;5
60142;60143;3567;123;3
60143;60144;2673;81;3
60144;60145;1750;70;2
60145;60146;858;26;1
60146;60147;8246;266;7
60147;60148;3861;117;3
60148;60149;7392;231;7
60149;60150;2325;93;3
60150;60151;3741;129;3
60151;60152;4216;136;4
60152;60153;5248;164;4
60153;60154;1054;34;1
60154;60155;6552;252;7
60155;60156;2916;108;3
60156;60157;1496;44;1
60157;60158;1326;39;1
60158;60159;3432;104;4
60159;60160;992;32;1
60160;60161;2028;78;2
60161;60162;4680;156;6
60162;60163;5104;176;4
60163;60164;9030;301;7
60164;60165;2436;87;3
60165;60166;7182;266;7
60166;60167;3441;111;3
60167;60168;1400;56;2
60168;60169;2688;96;3
60169;60170;2340;78;3
60170;60171;2262;78;2
60171;60172;1850;74;2
60172;60173;4900;175;7
60173;60174;6699;231;7
60174;60175;4698;174;6
60175;60176;5096;182;7
60176;60177;1740;58;2
60177;60178;4050;150;6
60178;60179;4750;190;5
60179;60180;7371;273;7
60180;60181;1972;58;2
60181;60182;2600;104;4
60182;60183;3248;112;4
60183;60184;2418;78;3
60184;60185;5859;189;7
60185;60186;3920;140;4
60186;60187;3700;148;4
60187;60188;5600;200;5
60188;60189;1073;37;1
60189;60190;4350;145;5
60190;60191;7740;258;6
60191;60192;8316;252;7
60192;60193;3960;120;4
60193;60194;8729;301;7
60194;60195;6324;186;6
60195;60196;4352;128;4
60196;60197;2728;88;2
60197;60198;3720;124;4
60198;60199;3564;132;4
60199;60200;8118;246;6
60200;60201;2916;108;4
60201;60202;6664;238;7
60202;60203;4350;150;6
60203;60204;6237;231;7
60204;60205;8256;258;6
60205;60206;7308;252;6
60206;60207;4620;140;4
60207;60208;5580;180;6
60208;60209;5130;190;5
60209;60210;5600;200;5
60210;60211;6720;210;7
60211;60212;3712;128;4
60212;60213;2788;82;2
60213;60214;2800;112;4
60214;60215;6120;180;5
60215;60216;1612;62;2
60216;60217;4176;144;4
60217;60218;10164;308;7
60218;60219;1320;44;1
60219;60220;925;37;1
60220;60221;1550;62;2
60221;60222;5070;195;5
60222;60223;1300;50;2
60223;60224;5535;205;5
60224;60225;1716;66;2
60225;60226;2808;108;4
60226;60227;5880;196;7
60227;60228;5394;186;6
60228;60229;3380;130;5
60229;60230;3848;148;4
60230;60231;1352;52;2
60231;60232;8526;294;7
60232;60233;1376;43;1
60233;60234;3564;132;4
60234;60235;7980;266;7
60235;60236;2280;76;2
60236;60237;3500;125;5
60237;60238;2652;78;2
60238;60239;3072;96;3
60239;60240;6804;252;7
60240;60241;868;31;1
60241;60242;1800;60;2
60242;60243;4386;129;3
60243;60244;2916;108;3
60244;60245;925;37;1
60245;60246;5488;196;7
60246;60247;1300;50;2
60247;60248;3060;90;3
60248;60249;7140;210;6
60249;60250;1792;56;2
60250;60251;2850;114;3
60251;60252;3108;111;3
60252;60253;775;31;1
60253;60254;4805;155;5
60254;60255;8256;258;6
60255;60256;6006;231;7
60256;60257;3162;102;3
60257;60258;702;27;1
60258;60259;3480;116;4
60259;60260;1950;78;3
60260;60261;3960;132;3
60261;60262;2296;82;2
60262;60263;7560;280;7
60263;60264;2916;108;4
60264;60265;1404;52;2
60265;60266;4386;129;3
60266;60267;6450;215;5
60267;60268;5040;180;6
60268;60269;3120;104;4
60269;60270;4836;156;4
60270;60271;6272;196;7
60271;60272;1360;40;1
60272;60273;1352;52;2
60273;60274;2418;78;3
60274;60275;980;35;1
60275;60276;3500;140;5
60276;60277;5394;174;6
60277;60278;7056;252;6
60278;60279;5655;195;5
60279;60280;1612;62;2
60280;60281;1188;36;1
60281;60282;4698;174;6
60282;60283;2520;90;3
60283;60284;6293;203;7
60284;60285;4560;152;4
60285;60286;4995;185;5
60286;60287;2349;87;3
60287;60288;2262;87;3
60288;60289;2400;75;3
60289;60290;2046;66;2
60290;60291;1944;72;2
60291;60292;4650;155;5
60292;60293;3648;114;3
60293;60294;4368;168;4
60294;60295;1170;39;1
60295;60296;2700;100;4
60296;60297;6138;186;6
60297;60298;4050;162;6
60298;60299;5270;155;5
60299;60300;8190;273;7
60300;60301;4872;168;4
60301;60302;3240;108;3
60302;60303;1230;41;1
60303;60304;864;27;1
60304;60305;9331;301;7
60305;60306;5890;190;5
60306;60307;702;26;1
60307;60308;3944;116;4
60308;60309;1386;42;1
60309;60310;7770;259;7
60310;60311;2408;86;2
60311;60312;5760;192;6
60312;60313;2790;90;3
60313;60314;783;29;1
60314;60315;1326;39;1
60315;60316;952;34;1
60316;60317;5330;205;5
60317;60318;1914;58;2
60318;60319;810;27;1
60319;60320;8932;308;7
60320;60321;1419;43;1
60321;60322;3264;96;3
60322;60323;4914;189;7
60323;60324;5742;174;6
60324;60325;4590;170;5
60325;60326;1792;56;2
60326;60327;2436;84;2
60327;60328;3625;145;5
60328;60329;3159;117;3
60329;60330;6237;189;7
60330;60331;2580;86;2
60331;60332;4960;160;5
60332;60333;5096;182;7
60333;60334;3808;112;4
60334;60335;6840;228;6
60335;60336;800;32;1
60336;60337;3360;120;3
60337;60338;3375;135;5
60338;60339;7128;264;6
60339;60340;5440;160;5
60340;60341;806;31;1
60341;60342;4872;168;6
60342;60343;6696;216;6
60343;60344;754;26;1
60344;60345;3960;120;3
60345;60346;8448;264;6
60346;60347;2871;99;3
60347;60348;3808;136;4
60348;60349;4368;168;4
60349;60350;3712;116;4
60350;60351;7812;252;6
60351;60352;5880;210;5
60352;60353;6528;192;6
60353;60354;5568;174;6
60354;60355;4588;148;4
60355;60356;3712;128;4
60356;60357;840;30;1
60357;60358;3060;90;3
60358;60359;1116;36;1
60359;60360;754;26;1
60360;60361;7056;252;7
60361;60362;3162;93;3
60362;60363;891;33;1
60363;60364;5712;168;4
60364;60365;1254;38;1
60365;60366;2048;64;2
60366;60367;2442;74;2
60367;60368;1904;68;2
60368;60369;3016;104;4
60369;60370;4080;136;4
60370;60371;5460;182;7
60371;60372;6300;210;6
60372;60373;6960;240;6
60373;60374;5670;210;5
60374;60375;3348;108;3
60375;60376;3200;128;4
60376;60377;1980;66;2
60377;60378;3900;150;6
60378;60379;3480;120;3
60379;60380;1836;54;2
60380;60381;4340;140;4
60381;60382;4550;175;5
60382;60383;6300;210;5
60383;60384;6510;210;7
60384;60385;6293;217;7
60385;60386;891;33;1
60386;60387;9044;266;7
60387;60388;1050;35;1
60388;60389;4524;156;6
60389;60390;4900;175;5
60390;60391;5265;195;5
60391;60392;6944;217;7
60392;60393;5456;176;4
60393;60394;8712;264;6
60394;60395;6045;195;5
60395;60396;7872;246;6
60396;60397;6720;210;7
60397;60398;5278;182;7
60398;60399;1960;70;2
60399;60400;4056;156;4
60400;60401;850;25;1
60401;60402;5712;168;6
60402;60403;2604;93;3
60403;60404;952;34;1
60404;60405;4950;150;5
60405;60406;2600;100;4
60406;60407;3672;136;4
60407;60408;810;30;1
60408;60409;4368;168;6
60409;60410;6534;198;6
60410;60411;3780;126;3
60411;60412;2475;75;3
60412;60413;4625;185;5
60413;60414;1728;64;2
60414;60415;1064;38;1
60415;60416;5952;186;6
60416;60417;4050;162;6
60417;60418;7310;215;5
60418;60419;2808;108;3
60419;60420;4320;144;4
60420;60421;1100;44;1
60421;60422;5400;180;5
60422;60423;1972;68;2
60423;60424;6240;195;5
60424;60425;4760;170;5
60425;60426;2400;75;3
60426;60427;1998;74;2
60427;60428;4640;145;5
60428;60429;5456;176;4
60429;60430;1054;31;1
60430;60431;4000;160;5
60431;60432;6510;217;7
60432;60433;1147;37;1
60433;60434;4950;150;5
60434;60435;6734;259;7
60435;60436;6600;264;6
60436;60437;2175;87;3
60437;60438;6138;198;6
60438;60439;924;28;1
60439;60440;3300;100;4
60440;60441;1240;40;1
60441;60442;812;29;1
60442;60443;2835;105;3
60443;60444;6426;238;7
60444;60445;5670;210;7
60445;60446;2236;86;2
60446;60447;5550;222;6
60447;60448;5460;195;5
60448;60449;2790;93;3
60449;60450;7140;238;7
60450;60451;4900;175;5
60451;60452;5544;198;6
60452;60453;5304;156;6
60453;60454;3808;112;4
60454;60455;3250;125;5
60455;60456;8820;294;7
60456;60457;5040;168;6
60457;60458;4182;123;3
60458;60459;5945;205;5
60459;60460;9996;294;7
60460;60461;928;29;1
60461;60462;3330;111;3
60462;60463;6732;198;6
60463;60464;3225;129;3
60464;60465;6734;259;7
60465;60466;1230;41;1
60466;60467;9331;301;7
60467;60468;6660;222;6
60468;60469;6699;203;7
60469;60470;4592;164;4
60470;60471;4760;140;4
60471;60472;1560;52;2
60472;60473;2958;87;3
60473;60474;3045;105;3
60474;60475;4680;156;4
60475;60476;5700;190;5
60476;60477;4860;180;5
60477;60478;6468;196;7
60478;60479;3042;117;3
60479;60480;4488;136;4
60480;60481;6048;224;7
60481;60482;4625;185;5
60482;60483;1353;41;1
60483;60484;6090;203;7
60484;60485;2800;112;4
60485;60486;1352;52;2
60486;60487;6355;205;5
60487;60488;3840;128;4
60488;60489;5859;217;7
60489;60490;3960;132;3
60490;60491;2976;96;3
60491;60492;4698;174;6
60492;60493;6528;192;6
60493;60494;3045;105;3
60494;60495;5510;190;5
60495;60496;2268;84;2
60496;60497;1984;64;2
60497;60498;5550;185;5
60498;60499;4560;152;4
60499;60500;7448;266;7
60500;60501;7224;258;6
60501;60502;5616;216;6
60502;60503;3300;132;4
60503;60504;986;34;1
60504;60505;5000;200;5
60505;60506;2250;75;3
60506;60507;6510;210;5
60507;60508;4640;160;4
60508;60509;2730;105;3
60509;60510;783;27;1
60510;60511;4608;144;4
60511;60512;2025;75;3
60512;60513;2808;104;4
60513;60514;8624;308;7
60514;60515;930;31;1
60515;60516;4224;132;3
60516;60517;800;32;1
60517;60518;1612;52;2
60518;60519;1800;72;2
60519;60520;4800;192;6
60520;60521;7296;228;6
60521;60522;7812;252;6
60522;60523;2790;90;3
60523;60524;4185;135;5
60524;60525;2320;80;2
60525;60526;6480;240;6
60526;60527;7371;273;7
60527;60528;5670;210;7
60528;60529;3465;105;3
60529;60530;6300;252;6
60530;60531;2268;84;3
60531;60532;5070;195;5
60532;60533;3861;117;3
60533;60534;1914;66;2
60534;60535;5346;198;6
60535;60536;1134;42;1
60536;60537;2400;96;3
60537;60538;2883;93;3
60538;60539;9408;294;7
60539;60540;5600;175;5
60540;60541;5670;189;7
60541;60542;725;25;1
60542;60543;4300;172;4
60543;60544;6840;228;6
60544;60545;2025;75;3
60545;60546;5880;210;6
60546;60547;1260;42;1
60547;60548;1890;70;2
60548;60549;6660;222;6
60549;60550;3224;124;4
60550;60551;2072;74;2
60551;60552;2775;111;3
60552;60553;850;25;1
60553;60554;2584;76;2
60554;60555;6000;200;5
60555;60556;5148;198;6
60556;60557;5280;176;4
60557;60558;806;26;1
60558;60559;2442;74;2
60559;60560;1023;33;1
60560;60561;1026;38;1
60561;60562;3968;124;4
60562;60563;5250;175;7
60563;60564;1850;74;2
60564;60565;4872;168;4
60565;60566;1568;56;2
60566;60567;6300;252;7
60567;60568;6300;252;7
60568;60569;7714;266;7
60569;60570;1320;44;1
60570;60571;3861;117;3
60571;60572;6664;196;7
60572;60573;5100;150;5
60573;60574;962;37;1
60574;60575;2380;70;2
60575;60576;1600;64;2
60576;60577;4930;170;5
60577;60578;6528;192;6
60578;60579;1276;44;1
60579;60580;4200;150;5
60580;60581;8029;259;7
60581;60582;2728;88;2
60582;60583;3645;135;5
60583;60584;5456;176;4
60584;60585;1050;35;1
60585;60586;2511;93;3
60586;60587;2400;96;3
60587;60588;3770;145;5
60588;60589;850;34;1
60589;60590;1419;43;1
60590;60591;1152;36;1
60591;60592;3132;116;4
60592;60593;4900;175;5
60593;60594;957;33;1
60594;60595;1740;58;2
60595;60596;3720;120;4
60596;60597;8514;258;6
60597;60598;1944;72;2
60598;60599;6426;238;7
60599;60600;5890;190;5
60600;60601;6993;259;7
60601;60602;952;34;1
60602;60603;5125;205;5
60603;60604;3567;123;3
60604;60605;1612;52;2
60605;60606;2494;86;2
60606;60607;3250;125;5
